13224,21960,21984,24144,24271
13226,21964,22000,24400,24553
14592,22784,25856,24656,24726
14594,22788,25872,24912,24942
14594,22788,25872,24912,25074
14600,22792,25888,25168,25094
14600,22792,25888,25168,25094
14600,22792,25888,25168,25094
14600,22792,25888,25168,25094
14600,22792,25888,25168,25102
14429,22587,25647,25167,25195
14451,22645,25693,25933,26061
14931,23605,29725,29005,29048
14962,23668,29788,30028,30152
14968,23672,29804,30284,30403
14958,23662,29818,30538,30538
14955,23661,29817,30537,30517
14955,23661,29817,30537,30517
14955,23661,29817,30537,30517
14955,23661,29817,30537,30517
14955,23661,29817,30537,30517
14955,23661,29817,30537,30517
14955,23661,29817,30537,30517
14955,23661,29817,30537,30502
14954,23660,29816,30536,30527
14997,23699,29831,30791,30888
15004,23706,29862,31302,31304
15004,23706,29862,31302,31304
15004,23706,29862,31302,31304
15004,23706,29862,31302,31304
15004,23706,29862,31302,31304
15004,23706,29862,31302,31304
15004,23706,29862,31302,31304
15004,23706,29862,31302,31304
15004,23706,29862,31302,31304
15004,23706,29862,31302,31304
15004,23706,29862,31302,31328
15033,23769,29925,32325,32419
15035,23773,29941,32581,32541
15035,23773,29941,32581,32599
36880,36880,33796,32836,32984
36880,36880,33796,32836,32937
36869,36867,33795,32835,32878
36869,36867,33795,32835,32878
36869,36867,33795,32835,32878
36869,36867,33795,32835,32878
36869,36867,33795,32835,32878
36868,36866,33794,32834,32867
36868,36866,33794,32834,32865
36868,36866,33794,32834,32856
36865,36865,33793,32833,32851
36865,36865,33793,32833,32851
36865,36865,33793,32833,32851
36865,36865,33793,32833,32851
36865,36865,33793,32833,32850
36865,36865,33793,32833,32850
36865,36865,33793,32833,32850
36865,36865,33793,32833,32850
36865,36865,33793,32833,32852
36865,36865,33793,32833,32852
36864,36864,33792,32832,32855
36864,36864,33792,32832,32856
36864,36864,33792,32832,32856
34133,33587,33551,32831,32865
34132,33586,33550,32830,33011
10864,19568,28748,29708,29899
10864,19568,28748,29708,29899
10864,19568,28748,29708,29899
10864,19568,28748,29708,29899
10864,19568,28748,29708,29899
10864,19568,28748,29708,29899
10864,19568,28748,29708,29899
10864,19568,28748,29708,29867
10864,19568,28748,29708,29797
10865,19569,28749,29709,29739
11018,19724,28976,29456,29490
11017,19721,28961,29201,29426
11020,19722,28962,29202,29346
11015,19719,28947,28947,29029
11024,19728,28932,28692,28862
11025,19729,28933,28693,28708
10728,18920,25064,28184,28329
10729,18921,25065,28185,28273
11432,19144,25312,28192,28294
11433,19145,25313,28193,28346
11455,19167,25335,28455,28499
11498,19180,25336,28456,28534
11503,19183,25339,28459,28621
11515,19197,25341,28461,28542
11689,19401,25569,28209,28403
11693,19403,25571,28211,28326
11709,19419,25575,28215,28228
11752,19432,25576,28216,28242
11769,19449,25581,28221,28378
11772,19450,25582,28222,28404
14511,22735,25843,28483,28551
14523,22749,25845,28485,28426
14568,22760,25832,28232,28276
14568,22760,25832,28232,28280
14590,22782,25854,28494,28490
14591,22783,25855,28495,28521
15108,23810,29954,28754,28677
14779,23005,26101,28501,28563
14782,23006,26102,28502,28496
14824,23016,26088,28248,28344
14830,23022,26106,28506,28417
14842,23036,26108,28508,28489
15189,23859,29967,28767,28697
15872,24064,30208,28768,28807
15902,24094,30262,29542,29495
15925,24147,30279,29799,29885
15979,24173,30329,30569,30596
16079,24239,30395,31595,31607
38179,37701,34641,34161,34054
38188,37706,34658,34418,34306
38672,38672,38660,36980,36920
38789,38787,38787,39027,39081
38829,38859,38883,40563,40521
40205,39691,42787,41587,41508
40242,39764,42836,42356,42380
40250,39772,42868,42868,42927
40771,40741,46873,45433,45445
40782,40750,46906,45946,45910
40827,40829,46973,46973,47023
51947,44269,47353,49033,48981
51943,44263,47323,48523,48586
51943,44263,47323,48523,48586
51954,44276,47324,48524,48424
51953,44273,47309,48269,48275
51953,44273,47309,48269,48221
51931,44221,47293,48013,48098
51929,44217,47277,47757,47869
51926,44214,47262,47502,47407
51837,44155,47215,46735,46740
51793,44081,47117,45197,45132
51418,43196,43196,43916,43982
51418,43196,43196,43916,43873
51409,43185,43149,43149,43221
51323,43133,43133,42893,42753
51321,43129,43117,42637,42718
51321,43129,43117,42637,42718
51313,43121,43085,42125,42074
51283,43061,43037,41357,41272
49912,42232,39148,40588,40573
49906,42228,39132,40332,40240
49904,42224,39116,40076,40062
49904,42224,39116,40076,40062
49904,42224,39116,40076,40052
49883,42173,39101,39821,39866
49884,42170,39086,39566,39509
49878,42166,39070,39310,39258
49878,42166,39070,39310,39226
49878,42166,39070,39310,39183
49790,42110,39038,38798,38842
49790,42110,39038,38798,38841
49790,42110,39038,38798,38837
49790,42110,39038,38798,38830
49780,42098,38990,38030,38041
49780,42098,38990,38030,37959
49756,42042,38958,37518,37604
49756,42042,38958,37518,37604
49405,41211,35055,36495,36535
49399,41207,35039,36239,36347
49397,41203,35023,35983,36043
49397,41203,35023,35983,36043
49442,41284,35152,34192,34220
49418,41228,35120,33680,33700
49419,41229,35121,33681,33717
49419,41229,35121,33681,33740
49418,41228,35120,33680,33693
49238,41014,34846,33166,33141
27395,27909,30993,29073,28997
27057,27089,27077,27797,27839
25535,26079,23031,24471,24363
25527,26071,22999,23959,24038
25526,26070,22998,23958,23892
25526,26070,22998,23958,23853
25524,26066,22982,23702,23727
25502,26014,22966,23446,23304
25407,25951,22903,22423,22353
25399,25943,22871,21911,21980
25399,25943,22871,21911,21864
25399,25943,22871,21911,21864
25066,25068,18936,20376,20370
25064,25064,18920,20120,20131
25026,24996,18840,18840,18821
24938,24940,18808,18328,18370
24906,24876,18744,17304,17374
24898,24868,18712,16792,16866
19435,11757,14841,16281,16164
19427,11749,14809,15769,15755
19395,11685,14745,14745,14832
19303,11623,14683,13723,13698
18892,10666,10666,10906,10918
18785,10593,10569,9369,9268
18710,10518,10518,8598,8517
18705,10513,10501,8341,8356
18705,10513,10501,8341,8312
18704,10512,10500,8340,8215
17326,9678,6642,8082,7949
17324,9674,6626,7826,7927
17324,9674,6626,7826,7822
17324,9674,6626,7826,7750
17324,9674,6626,7826,7799
17324,9674,6626,7826,7918
17324,9674,6626,7826,7918
18693,10499,10499,8339,8324
18695,10503,10515,8595,8594
18695,10503,10515,8595,8606
18705,10513,10501,8341,8421
18708,10514,10502,8342,8423
18717,10523,10535,8855,8721
18880,10656,10632,10392,10449
18883,10661,10649,10649,10631
18889,10665,10665,10905,10813
18889,10665,10665,10905,10970
18891,10669,10681,11161,11079
18891,10669,10681,11161,11101
18833,10641,10629,10389,10325
18746,10588,10612,10132,10047
18746,10588,10612,10132,9996
10827,19501,28729,29449,29569
10827,19501,28729,29449,29569
10827,19501,28729,29449,29569
10827,19501,28729,29449,29569
10827,19501,28729,29449,29569
10827,19501,28729,29449,29569
10827,19501,28729,29449,29569
10827,19501,28729,29449,29569
10827,19501,28729,29449,29569
10827,19501,28729,29449,29569
10827,19501,28729,29449,29552
10825,19497,28713,29193,29278
10823,19495,28699,28939,28998
10844,19514,28718,29198,29327
11122,19828,29020,29980,30035
11126,19830,29022,29982,30115
11815,20039,29267,29987,30118
11827,20053,29269,29989,30008
12068,20290,29506,29746,29822
12083,20309,29525,30005,30064
12092,20314,29542,30262,30286
12136,20328,29544,30264,30283
12147,20341,29533,30013,30136
12151,20343,29535,30015,30121
14886,23622,29778,30018,30095
14899,23637,29781,30021,30061
14963,23669,29789,30029,29965
15117,23819,29987,29267,29390
15122,23828,29972,29012,29175
15124,23826,29958,28758,28698
14826,23020,26104,28504,28607
15172,23842,29962,28762,28685
15197,23867,29999,29279,29372
15882,24076,30256,29536,29539
15908,24130,30274,29794,29834
15923,24149,30293,30053,29991
15976,24168,30312,30312,30315
15979,24173,30329,30569,30686
16077,24235,30379,31339,31461
16101,24291,30411,31851,31871
37977,37433,34349,33389,33428
37982,37438,34366,33646,33628
38305,37825,34753,35953,35987
38308,37826,34754,35954,36029
38310,37830,34770,36210,36285
38317,37835,34787,36467,36365
38681,38681,38693,37493,37494
38683,38685,38709,37749,37674
38790,38790,38802,39282,39373
38817,38849,38849,40049,40174
40196,39682,42754,41074,41099
40206,39694,42802,41842,41927
40228,39746,42818,42098,42019
40231,39751,42835,42355,42478
40337,39825,42885,43125,43154
40347,39837,42933,43893,44002
40371,39893,42965,44405,44450
40382,39902,42998,44918,44867
40802,40804,46936,46456,46455
40811,40813,46969,46969,46881
51850,44172,47280,48000,48048
51879,44231,47315,48515,48605
57366,57366,51222,49542,49553
57413,57379,51211,49291,49237
51953,44273,47309,48269,48287
51929,44217,47277,47757,47805
51929,44217,47277,47757,47805
51929,44217,47277,47757,47805
51929,44217,47277,47757,47805
51929,44217,47277,47757,47805
51935,44223,47295,48015,47872
51935,44223,47295,48015,47879
52106,44428,47536,48016,47907
52106,44428,47536,48016,47916
52107,44429,47537,48017,47916
51931,44221,47293,48013,47954
51919,44207,47291,48011,48124
51897,44249,47333,48773,48830
46429,54075,50991,49791,49854
46449,54129,51021,50301,50313
46456,54136,51052,50812,50718
46527,54239,51191,53111,53114
46948,55138,55114,54394,54421
46948,55138,55114,54394,54495
46951,55143,55131,54651,54729
46951,55143,55131,54651,54760
46951,55143,55131,54651,54777
46957,55147,55147,54907,54806
46957,55147,55147,54907,54806
46957,55147,55147,54907,54807
47064,55224,55212,55932,55937
47066,55228,55228,56188,56195
47066,55228,55228,56188,56202
47067,55229,55229,56189,56216
47067,55229,55229,56189,56203
47067,55229,55229,56189,56191
47089,55281,55245,56445,56364
47089,55281,55245,56445,56543
47091,55285,55261,56701,56697
47097,55289,55277,56957,57007
47097,55289,55277,56957,57007
47097,55289,55277,56957,56979
47097,55289,55277,56957,56959
47096,55288,55276,56956,56864
47096,55288,55276,56956,56900
47096,55288,55276,56956,56930
47097,55289,55277,56957,56960
47097,55289,55277,56957,56961
47097,55289,55277,56957,56961
47097,55289,55277,56957,56945
47096,55288,55276,56956,56927
47096,55288,55276,56956,56908
47085,55275,55275,56955,56888
47085,55275,55275,56955,56890
47079,55271,55259,56699,56747
47079,55271,55259,56699,56670
47079,55271,55259,56699,56619
47088,55280,55244,56444,56373
47088,55280,55244,56444,56355
47089,55281,55245,56445,56328
47077,55267,55243,56443,56447
47054,55214,55226,56186,56313
47048,55208,55208,55928,55874
47005,55195,55207,55927,55818
47001,55193,55205,55925,55950
47003,55197,55221,56181,56110
47002,55196,55220,56180,56175
47002,55196,55220,56180,56197
47002,55196,55220,56180,56202
47002,55196,55220,56180,56264
47025,55249,55237,56437,56539
47083,55277,55289,57209,57181
47096,55288,55276,56956,57047
47097,55289,55277,56957,56887
47091,55285,55261,56701,56827
47091,55285,55261,56701,56827
47091,55285,55261,56701,56827
47097,55289,55277,56957,56840
47097,55289,55277,56957,56864
47097,55289,55277,56957,56870
47097,55289,55277,56957,56870
47097,55289,55277,56957,56876
47097,55289,55277,56957,56892
47097,55289,55277,56957,56887
47097,55289,55277,56957,56881
47097,55289,55277,56957,56872
47097,55289,55277,56957,56855
47097,55289,55277,56957,56836
47091,55285,55261,56701,56802
47090,55284,55260,56700,56752
47100,55290,55278,56958,56915
47100,55290,55278,56958,56925
47100,55290,55278,56958,56944
48465,56113,59149,57469,57597
48460,56106,59178,57978,57982
48409,56089,59173,57973,57937
48397,56075,59171,57971,57962
48394,56076,59184,58224,58128
48223,55871,58943,58223,58197
48244,55922,58958,58478,58560
48246,55926,58974,58734,58796
48252,55930,58990,58990,58982
48252,55930,58990,58990,59031
13632,21280,18184,16504,16520
13632,21280,18184,16504,16499
13633,21281,18185,16505,16504
13644,21290,18218,17018,16953
13646,21294,18234,17274,17329
13646,21294,18234,17274,17329
13668,21346,18250,17530,17434
13668,21346,18250,17530,17473
13668,21346,18250,17530,17471
13668,21346,18250,17530,17463
13668,21346,18250,17530,17460
13668,21346,18250,17530,17460
13668,21346,18250,17530,17460
13761,21409,18313,18553,18487
13772,21418,18346,19066,18954
14158,22318,22330,21370,21379
14290,22452,22428,22908,22821
15696,23344,26380,24700,24735
15679,23391,26487,26487,26425
15771,23453,26549,27509,27417
15798,23510,26582,28022,27912
16315,24541,30709,32629,32519
38161,37649,34565,32885,32810
38296,37784,34724,35444,35413
38298,37788,34740,35700,35685
38682,38684,38708,37748,37883
38701,38731,38755,38515,38482
38703,38735,38771,38771,38674
38702,38734,38770,38770,38755
38703,38735,38771,38771,38757
38703,38735,38771,38771,38757
38703,38735,38771,38771,38758
38703,38735,38771,38771,38759
38703,38735,38771,38771,38759
38703,38735,38771,38771,38761
38715,38749,38773,38773,38719
38716,38746,38758,38518,38578
38716,38746,38758,38518,38572
38713,38745,38757,38517,38636
38713,38745,38757,38517,38640
38714,38748,38772,38772,38782
38714,38748,38772,38772,38794
38714,38748,38772,38772,38793
38714,38748,38772,38772,38788
38714,38748,38772,38772,38786
38703,38735,38771,38771,38782
38703,38735,38771,38771,38781
38703,38735,38771,38771,38781
38703,38735,38771,38771,38781
38714,38748,38772,38772,38784
38714,38748,38772,38772,38786
38714,38748,38772,38772,38872
38714,38748,38772,38772,38904
38714,38748,38772,38772,38797
38714,38748,38772,38772,38702
38703,38735,38771,38771,38692
38703,38735,38771,38771,38689
38702,38734,38770,38770,38737
38702,38734,38770,38770,38753
38788,38786,38786,39026,39092
38790,38790,38802,39282,39295
40327,39815,42899,43379,43427
40335,39823,42931,43891,43827
40365,39883,42979,44659,44747
40720,40720,46852,45172,45226
40762,40796,46964,46964,46886
40762,40796,46964,46964,46931
40858,40860,47028,47988,47940
46488,54168,51108,51828,51962
46490,54172,51124,52084,52081
46490,54172,51124,52084,52079
46865,55057,55045,53365,53297
46910,55134,55158,55158,55112
47042,55204,55192,55672,55723
47052,55210,55210,55930,56029
47077,55267,55243,56443,56407
47077,55267,55243,56443,56407
47077,55267,55243,56443,56453
47077,55267,55243,56443,56527
47077,55267,55243,56443,56527
47077,55267,55243,56443,56527
47077,55267,55243,56443,56565
47085,55275,55275,56955,56997
48472,56120,59180,57980,58025
48496,56176,59212,58492,58418
48592,56240,59276,59516,59423
48592,56240,59276,59516,59602
48623,56303,59387,61307,61331
48959,57183,63351,63351,63235
49044,57234,63366,63606,63589
49042,57236,63380,63860,63942
49039,57231,63411,64371,64324
49061,57283,63427,64627,64525
49024,57216,63360,63600,63576
48936,57160,63328,63088,63175
10431,18655,24823,28423,28439
10431,18655,24823,28423,28439
10431,18655,24823,28423,28439
10431,18655,24823,28423,28439
10431,18655,24823,28423,28439
10431,18655,24823,28423,28439
11040,19776,28992,29712,29703
11019,19725,28977,29457,29552
11095,19767,28959,28959,29004
11777,19969,29185,28705,28830
11499,19181,25337,28457,28551
11845,20003,29195,28715,28723
11856,20016,29196,28716,28881
11860,20018,29198,28718,28842
14569,22761,25833,28233,28340
14572,22762,25834,28234,28325
14589,22779,25839,28239,28169
14754,22980,26064,27984,28128
14759,22983,26067,27987,28015
14771,22997,26069,27989,27969
14815,22975,26047,27487,27547
15498,23180,26288,27488,27445
15556,23202,26250,26730,26757
15568,23216,26252,26732,26803
15638,23318,26390,24950,25033
15637,23315,26375,24695,24660
14193,22385,22349,21629,21574
14168,22328,22316,21116,21207
13805,21483,18411,20091,19987
13797,21475,18379,19579,19611
13650,21300,18204,16764,16814
8186,8188,14332,16252,16223
8167,8167,14299,15739,15673
8143,8111,14267,15227,15347
8152,8120,14252,14972,14969
8147,8117,14237,14717,14694
19152,11440,14476,14476,14340
19241,11593,14689,13969,14072
19256,11608,14692,13972,13952
19256,11608,14692,13972,13926
19358,11678,14774,15254,15199
19380,11730,14790,15510,15463
25013,25043,18887,19607,19567
25015,25047,18903,19863,19857
25403,25949,22901,22421,22377
25489,26001,22917,22677,22750
25500,26010,22950,23190,23137
25499,26013,22965,23445,23539
26896,26896,26884,24724,24643
26898,26900,26900,24980,24982
26904,26904,26916,25236,25208
26904,26904,26916,25236,25327
26933,26963,26951,25751,25776
26985,26985,26985,26265,26204
26987,26989,27001,26521,26571
27076,27042,27018,26778,26731
27079,27047,27035,27035,27107
27079,27047,27035,27035,27107
27085,27051,27051,27291,27155
27105,27105,27081,27801,27703
27105,27105,27081,27801,27719
27105,27105,27081,27801,27741
27105,27105,27081,27801,27763
27104,27104,27080,27800,27871
27113,27113,27113,28313,28204
27113,27113,27113,28313,28300
27113,27113,27113,28313,28300
27115,27117,27129,28569,28659
27053,27083,27107,28307,28229
27052,27082,27106,28306,28224
27051,27085,27121,28561,28419
27222,27702,30750,29070,29076
27222,27702,30750,29070,29178
27222,27702,30750,29070,29178
27228,27706,30766,29326,29196
27225,27705,30765,29325,29412
27230,27710,30782,29582,29468
27400,27912,31008,29328,29217
27394,27908,30992,29072,29159
27395,27909,30993,29073,29027
27398,27910,30994,29074,28983
27397,27907,30979,28819,28890
27112,27112,27112,28312,28300
27107,27109,27097,28057,27979
27875,27365,27353,28073,28143
28095,27615,27639,28599,28427
28138,27628,27640,28600,28435
28139,27629,27641,28601,28558
28484,28450,31498,28858,28678
28484,28450,31498,28858,28739
28486,28454,31514,29114,28966
28492,28458,31530,29370,29268
28492,28458,31530,29370,29268
28484,28450,31498,28858,28691
28070,27590,27602,28082,28036
28067,27589,27601,28081,27925
27876,27362,27338,27818,27857
27875,27365,27353,28073,27920
27832,27352,27364,28324,28169
27098,27068,27068,27548,27607
27086,27054,27066,27546,27466
27039,27039,27063,27543,27444
27067,27101,27125,28565,28620
27405,27915,31011,29331,29280
49410,41220,35088,33168,33261
49418,41228,35120,33680,33668
49440,41280,35136,33936,33844
49440,41280,35136,33936,33922
49450,41292,35184,34704,34708
49372,41146,34990,35470,35485
49381,41187,35019,35979,35997
49379,41189,35033,36233,36190
49340,41178,35046,36486,36371
49337,41177,35045,36485,36379
49331,41173,35029,36229,36343
49334,41174,35030,36230,36273
49334,41174,35030,36230,36272
49379,41189,35033,36233,36207
49382,41190,35034,36234,36308
49400,41208,35052,36492,36541
49744,42032,38924,37004,37041
49744,42032,38924,37004,37041
49744,42032,38924,37004,37042
49733,42019,38923,37003,37042
49744,42032,38924,37004,37038
49744,42032,38924,37004,37041
49755,42045,38973,37773,37873
49782,42102,39006,38286,38375
49790,42110,39038,38798,38784
49790,42110,39038,38798,38910
49876,42162,39054,39054,38966
49876,42162,39054,39054,38970
49877,42163,39055,39055,39012
49876,42162,39054,39054,39007
49876,42162,39054,39054,39006
49876,42162,39054,39054,39005
49876,42162,39054,39054,39000
49873,42161,39053,39053,39040
49880,42168,39084,39564,39528
49916,42234,39150,40590,40630
49916,42234,39150,40590,40667
49919,42239,39167,40847,40799
51285,43059,43023,41103,41139
51456,43264,43264,41104,41189
51463,43271,43283,41363,41320
51474,43284,43284,41364,41432
51480,43288,43300,41620,41548
51471,43279,43315,41875,41769
51489,43329,43329,42129,42022
51488,43328,43328,42128,42129
51317,43123,43087,42127,42154
51319,43127,43103,42383,42345
51466,43276,43312,41872,41950
51464,43272,43296,41616,41603
51464,43272,43296,41616,41579
49392,41200,35020,35980,35840
49370,41148,35004,35724,35813
49369,41145,34989,35469,35482
49246,41022,34878,33678,33552
27554,28100,31184,32144,32247
27553,28097,31169,31889,31758
27529,28041,31137,31377,31361
27529,28041,31137,31377,31345
27529,28041,31137,31377,31375
49381,41187,35019,35979,35917
49377,41185,35017,35977,35977
49336,41176,35044,36484,36384
49314,41156,35024,36224,36268
38393,37881,34797,36477,36558
38383,37871,34811,36731,36834
38723,38693,38681,37241,37247
38685,38683,38695,37495,37506
38686,38686,38710,37750,37841
38708,38738,38726,38006,38127
38707,38741,38741,38261,38221
38712,38744,38756,38516,38406
38712,38744,38756,38516,38414
38712,38744,38756,38516,38415
38712,38744,38756,38516,38502
38703,38735,38771,38771,38705
38703,38735,38771,38771,38756
38703,38735,38771,38771,38811
38703,38735,38771,38771,38811
38703,38735,38771,38771,38800
38703,38735,38771,38771,38769
38714,38748,38772,38772,38725
38703,38735,38771,38771,38793
38702,38734,38770,38770,38876
38788,38786,38786,39026,38919
38788,38786,38786,39026,38926
38788,38786,38786,39026,38916
38703,38735,38771,38771,38870
38703,38735,38771,38771,38862
38703,38735,38771,38771,38838
38703,38735,38771,38771,38838
38703,38735,38771,38771,38846
38714,38748,38772,38772,38831
38716,38746,38758,38518,38494
38711,38743,38743,38263,38163
38709,38739,38727,38007,37889
38687,38687,38711,37751,37838
38686,38686,38710,37750,37824
38707,38741,38741,38261,38381
38715,38749,38773,38773,38659
38714,38748,38772,38772,38810
38714,38748,38772,38772,38857
38714,38748,38772,38772,38855
38714,38748,38772,38772,38854
38703,38735,38771,38771,38851
38703,38735,38771,38771,38851
38703,38735,38771,38771,38852
38703,38735,38771,38771,38856
38703,38735,38771,38771,38856
38703,38735,38771,38771,38856
38714,38748,38772,38772,38861
38714,38748,38772,38772,38850
38714,38748,38772,38772,38855
38714,38748,38772,38772,38861
38788,38786,38786,39026,38944
38788,38786,38786,39026,38973
38788,38786,38786,39026,38973
38788,38786,38786,39026,38973
38796,38794,38818,39538,39454
38798,38798,38834,39794,39874
40377,39897,42981,44661,44596
40379,39901,42997,44917,44823
40734,40734,46902,45942,45903
40885,40915,47047,48247,48373
40938,40940,47096,49016,48924
46365,54043,50983,49783,49774
46388,54098,51014,50294,50276
46390,54102,51030,50550,50533
46481,54161,51077,51317,51237
46483,54165,51093,51573,51663
46524,54234,51174,52854,52827
46868,55058,55046,53366,53400
46873,55065,55077,53877,53967
46898,55124,55124,54644,54728
46904,55128,55140,54900,54886
47006,55198,55222,56182,56183
48459,56109,59193,58233,58317
10431,18655,24823,28423,28439
10431,18655,24823,28423,28439
10431,18655,24823,28423,28439
10431,18655,24823,28423,28439
10431,18655,24823,28423,28439
10431,18655,24823,28423,28439
10431,18655,24823,28423,28439
10431,18655,24823,28423,28439
10472,18664,24808,28168,28401
10658,18884,25040,27920,28109
10659,18885,25041,27921,28119
10668,18890,25058,28178,28185
10669,18891,25059,28179,28355
11788,19978,29218,29218,29201
11800,19992,29220,29220,29252
12039,20231,29459,28979,29118
12050,20244,29460,28980,28952
12049,20241,29445,28725,28737
11710,19422,25590,28470,28552
11709,19419,25575,28215,28347
11752,19432,25576,28216,28217
11750,19430,25562,27962,28083
11751,19431,25563,27963,27982
14503,22727,25811,27971,27912
14514,22740,25812,27972,27970
15120,23824,29956,28756,28673
14782,23006,26102,28502,28534
15638,23318,26390,24950,24852
14271,22495,22519,24439,24516
14271,22495,22519,24439,24506
14312,22504,22504,24184,24281
14285,22443,22443,23163,23131
14279,22439,22427,22907,22836
13810,21492,18396,19836,19938
13786,21436,18364,19324,19340
13776,21424,18316,18556,18471
8141,8107,14251,14971,14903
8133,8099,14219,14459,14574
8058,8060,14204,14204,14233
8060,8058,14190,13950,13971
8061,8059,14191,13951,13971
8061,8059,14191,13951,13971
8061,8059,14191,13951,13981
18984,11336,14432,13952,14040
18984,11336,14432,13952,14051
18984,11336,14432,13952,14057
19003,11357,14453,14213,14250
19050,11372,14456,14216,14151
19241,11593,14689,13969,14039
19241,11593,14689,13969,14050
19254,11606,14678,13718,13759
19297,11617,14665,13465,13360
18926,10734,10746,12186,12234
18921,10729,10729,11929,11813
18889,10665,10665,10905,10850
18880,10656,10632,10392,10336
18794,10604,10616,10136,10021
18743,10583,10583,9623,9505
18707,10517,10517,8597,8482
17307,9629,6581,7061,7102
17170,9492,6420,4500,4502
16819,8661,2517,3477,3421
16796,8602,2470,2710,2731
16747,8557,2425,1945,1970
16750,8558,2426,1946,1975
16847,8623,2491,2971,2950
16870,8678,2522,3482,3435
16878,8686,2554,3994,3989
17219,9509,6425,4505,4491
17219,9509,6425,4505,4491
17219,9509,6425,4505,4491
17219,9509,6425,4505,4491
17225,9513,6441,4761,4761
17225,9513,6441,4761,4861
17230,9518,6458,5018,5100
17252,9570,6474,5274,5205
17252,9570,6474,5274,5205
17252,9570,6474,5274,5349
17254,9574,6490,5530,5434
17255,9575,6491,5531,5622
17272,9592,6508,5788,5840
17272,9592,6508,5788,5862
17278,9598,6526,6046,6016
17975,9815,6743,5543,5600
18040,9848,6764,5804,5727
18407,10215,7131,7611,7645
19783,11047,11035,8635,8563
19820,11114,11114,9914,9884
19908,11170,11146,10426,10362
19904,11168,11144,10424,10390
19861,11155,11143,10423,10401
19861,11155,11143,10423,10405
19861,11155,11143,10423,10405
19856,11152,11140,10420,10452
19845,11139,11139,10419,10480
19845,11139,11139,10419,10483
19852,11146,11170,10930,11003
19851,11149,11185,11185,11077
19872,11200,11200,11440,11327
19662,10926,10938,11178,11157
19518,10846,10870,10150,10062
19495,10823,10835,9635,9696
19498,10828,10864,10144,10056
18887,10663,10651,10651,10502
18886,10662,10650,10650,10508
18884,10658,10634,10394,10426
18881,10657,10633,10393,10375
18795,10605,10617,10137,10229
18795,10605,10617,10137,10226
18795,10605,10617,10137,10205
18794,10604,10616,10136,10031
18748,10586,10598,9878,9883
18745,10585,10597,9877,9887
18744,10584,10596,9876,9905
18744,10584,10596,9876,9905
18733,10571,10595,9875,9971
18729,10569,10593,9873,9879
18557,10363,10351,9871,9849
7526,7014,10074,9594,9688
7605,7123,10183,11383,11318
7988,8018,14150,13430,13369
13708,21386,18338,19058,19104
13741,21451,18403,20083,20068
14093,22283,22307,21107,20992
14093,22283,22307,21107,21078
14234,22428,22452,23412,23365
14255,22479,22515,24435,24364
14251,22477,22513,24433,24546
14251,22477,22513,24433,24501
14250,22476,22512,24432,24369
14077,22267,22255,24175,24264
14076,22266,22254,24174,24143
14070,22262,22238,23918,24062
14067,22261,22237,23917,23984
14065,22257,22221,23661,23702
14043,22205,22205,23405,23310
14035,22197,22173,22893,22897
14035,22197,22173,22893,22897
14034,22196,22172,22892,22832
13933,22123,22123,22123,22056
13903,22063,22075,21355,21413
13892,22050,22026,20586,20607
13518,21166,18106,19306,19292
13511,21159,18075,18795,18720
13423,21103,18043,18283,18293
13413,21091,17995,17515,17615
13389,21035,17963,17003,17116
7913,7913,14057,15977,16089
7906,7908,14040,15720,15695
7904,7904,14024,15464,15510
7875,7845,13977,14697,14781
10441,18601,24745,27145,27303
10441,18601,24745,27145,27303
10441,18601,24745,27145,27303
10441,18601,24745,27145,27303
10441,18601,24745,27145,27303
10441,18601,24745,27145,27303
10441,18601,24745,27145,27303
10441,18601,24745,27145,27303
10441,18601,24745,27145,27303
10441,18601,24745,27145,27303
10441,18601,24745,27145,27303
10441,18601,24745,27145,27303
10441,18601,24745,27145,27303
10441,18601,24745,27145,27303
10441,18601,24745,27145,27303
10441,18601,24745,27145,27303
10441,18601,24745,27145,27303
10441,18601,24745,27145,27303
10441,18601,24745,27145,27303
10434,18596,24728,26888,26916
10432,18592,24712,26632,26647
10351,18543,24699,26379,26458
10363,18557,24701,26381,26572
10363,18557,24701,26381,26581
10366,18558,24702,26382,26586
10534,18758,24914,25874,26067
10520,18712,24868,25108,25297
9150,17886,20982,24342,24401
9116,17818,20902,23062,23076
9108,17810,20870,22550,22669
9011,17749,20821,21781,22009
9009,17745,20805,21525,21639
8977,17681,20741,20501,20689
8604,16794,16806,18966,19082
8497,16721,16709,17429,17537
8471,16663,16663,16663,16655
3055,3567,12795,16155,16346
3066,3580,12796,16156,16310
3071,3583,12799,16159,16288
3754,3788,13040,16160,16214
3754,3788,13040,16160,16180
3753,3785,13025,15905,16083
3772,3802,13030,15910,16038
3810,3812,13016,15656,15813
3813,3811,13003,15403,15585
3825,3825,13005,15405,15401
4043,4013,13241,15161,15325
4047,4015,13243,15163,15182
6888,7400,13544,15944,15943
6890,7404,13560,16200,16352
12408,20600,17516,17996,17944
12496,20656,17548,18508,18501
12529,20721,17613,19533,19538
12540,20730,17646,20046,20129
13061,21763,21763,20563,20524
13073,21777,21765,20565,20514
12762,20924,17852,19292,19366
12754,20916,17820,18780,18696
12633,20793,17709,16989,17026
12630,20790,17694,16734,16659
12630,20790,17694,16734,16646
7166,7678,13822,16222,16185
